#Digilent WaveForms Network Analyzer - Bode
#Device Name: FYSE301_1
#Serial Number: SN:210321A1AD23
#Date Time: 2023-10-03 08:59:00.086
#Start: 5 Hz
#Stop: 1e+06 Hz
#Steps: 501
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.45574 V
#Offset: 0.000284467 V
#Relative: no
#Channel: Channel 2
#Range: 5.50406 V
#Offset: 0.000217557 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
9.204951490013181,0.01304435676426047,-24.49072604214919,86.53579955356957
9.432429418237511,0.01306295404124409,-24.28111021427518,86.47103412338362
9.665528908714,0.01304524024346976,-24.07076675305472,86.3646287548882
9.904388884644572,0.01305454679684881,-23.85675777787506,86.27429814597176
10.14915170237929,0.01303720458419095,-23.64814495255919,86.19349148101259
10.39996323625825,0.01337932640649508,-23.43433564688603,86.1125574735762
10.65697296555014,0.01308573076415763,-23.2222161990148,86.00283776432741
10.92033406353921,0.01309414036419602,-23.01153075375561,85.90109045932751
11.19020348881392,0.01336596550126425,-22.79982092459009,85.80335450966346
11.46674207881149,0.0134716128989877,-22.5899895061636,85.70240464473372
11.75011464567409,0.0131865348905836,-22.38068924512982,85.59756836251472
12.04049007447412,0.01334292303031715,-22.16980631014746,85.49741347940173
12.33804142386673,0.01355934578425591,-21.96086305596549,85.37829186954764
12.64294602922964,0.0132970324874076,-21.75126033906228,85.26372520066597
12.95538560835197,0.0134144284820411,-21.53975724102344,85.15733367486121
13.27554636973485,0.01347618086994068,-21.32801728934591,85.02086975693764
13.60361912356845,0.01340011806031421,-21.11836198948561,84.9171521661611
13.93979939545142,0.0133672187212053,-20.90653439401086,84.78691697011044
14.28428754292082,0.01340149127526487,-20.69575180353458,84.65700621619919
14.63728887486152,0.01308172254925577,-20.48733357738749,84.53053783125235
14.99901377386691,0.01321213276820776,-20.27610834136471,84.40459257556643
15.36967782162307,0.01333397876852014,-20.06812497054793,84.25869406495146
15.74950192739174,0.01329021156726141,-19.8596274897583,84.12135934474517
16.13871245966833,0.01312152979057828,-19.64931961006983,83.97937669732909
16.53754138109355,0.01327225619862199,-19.44079325095897,83.83524540499457
16.94622638669915,0.01322013966309767,-19.22965541081314,83.68204604410845
17.36501104556988,0.01330958801112242,-19.01997524336274,83.52779850737731
17.79414494600645,0.01328802187730519,-18.81024402673419,83.373896579811
18.23388384427577,0.01317458044161849,-18.5990451952382,83.20730492700272
18.68448981703717,0.01326930841272549,-18.39166452186792,83.0438478616411
19.1462314175355,0.0131813642984972,-18.18254519021712,82.87558342126904
19.61938383565419,0.01338105285109856,-17.97693331657153,82.70469243288983
20.10422906192339,0.01333724554146385,-17.76800929951619,82.52262997976956
20.60105605558168,0.01335754543253671,-17.55965715018365,82.34480672076734
21.11016091679049,0.01327615517252253,-17.35075902876361,82.16119569083337
21.63184706310465,0.01327757377283501,-17.14273584013446,81.96328753896319
22.1664254103039,0.01355029350336112,-16.93450615804874,81.76684144337689
22.71421455769329,0.01333599428296024,-16.72835592305994,81.57708064298157
23.27554097798272,0.01340154707002783,-16.52190103271096,81.36871793591087
23.85073921185895,0.01348814056012803,-16.31469137483134,81.16242163549057
24.44015206736599,0.01341492585876269,-16.10806044781833,80.95213266563557
25.04413082421265,0.01329255339355057,-15.90068801346573,80.73003647510342
25.66303544312909,0.01325025993050671,-15.69545010845328,80.50522981109876
26.2972347803971,0.01346456797316797,-15.49078240190894,80.2762048188374
26.94710680768194,0.0131814156629333,-15.28405986125201,80.03939046694757
27.6130388372969,0.01300587080418051,-15.07825783732842,79.7982690314781
28.29542775303438,0.01309187311795636,-14.87389907822123,79.55472944797393
28.99468024670202,0.01327441680207956,-14.66927017219791,79.29639847851797
29.71121306050366,0.01335680434140168,-14.4658447412724,79.04727268502269
30.44545323541035,0.01335718365047575,-14.26109185333209,78.78304482308143
31.19783836566941,0.0131688013456334,-14.05600275048162,78.50933716796487
31.96881685960276,0.01317144966132015,-13.85298366078353,78.23984938986986
32.75884820685053,0.01314090120607471,-13.65115151131702,77.9591962972886
33.56840325221872,0.01310619709561793,-13.44783833474133,77.66921016505633
34.3979644762945,0.01311052244809811,-13.2452852389541,77.37244972107493
35.24802628299614,0.01322167702919639,-13.04372417394988,77.07041847942764
36.11909529422904,0.01315831334907489,-12.84401296915047,76.76279013184801
37.01169065182354,0.01311356947662862,-12.64333469060723,76.45443404325209
37.92634432693435,0.01312120839809619,-12.44280571924149,76.13498459727839
38.86360143708574,0.0130768473794743,-12.24338836839647,75.80490809509591
39.82402057105248,0.01293248898787483,-12.04434640466179,75.46810320147685
40.80817412176851,0.01343788655713067,-11.84674256797852,75.12697674630235
41.81664862746351,0.01304882105748222,-11.64877888358754,74.77948324869905
42.85004512122891,0.01302646320645425,-11.45206854135311,74.41794345702979
43.9089794892233,0.01309615046574013,-11.25613873818419,74.05761174777817
44.99408283772978,0.01325320232696992,-11.06008644485247,73.6849098501917
46.10600186928417,0.01294119845436367,-10.864912305885,73.30542088811313
47.24539926809845,0.01288387764605825,-10.67077659111449,72.92241308565062
48.41295409500855,0.01269765463718241,-10.47788100976031,72.521696578248
49.60936219218326,0.01291954667221667,-10.28590864558429,72.12099697593379
50.83533659783349,0.01295505158163961,-10.09472693301881,71.70587421100265
52.09160797117074,0.01297484422152043,-9.904279434780282,71.28665164413459
53.37892502786702,0.01301738927720908,-9.714801974683702,70.86007232119692
54.69805498627634,0.01277228876847036,-9.526016331108515,70.42292372790718
56.04978402468333,0.0129403914030437,-9.338322640006105,69.97990249829616
57.4349177498517,0.01312980165506888,-9.152467765786579,69.52287752701818
58.85428167715168,0.01295348735500506,-8.966506511370314,69.06523426454802
60.30872172255277,0.01271385174315595,-8.782547969849775,68.59559781798274
61.79910470677468,0.01276205939564292,-8.59926137270728,68.11691617125931
63.32631887189739,0.01280662056104381,-8.417440650033258,67.6288408897268
64.89127441073782,0.01294269514135492,-8.236552913902198,67.13148172093621
66.49490400930834,0.01301746051295625,-8.057438780669543,66.62916921472014
68.13816340268201,0.0130439821107632,-7.879694920970747,66.11815139863836
69.82203194459333,0.01301031133961678,-7.702894061352717,65.59806474539891
71.54751319111602,0.01311471944155378,-7.528117685283044,65.06798535337849
73.31563549876489,0.01308616150051208,-7.354605101786225,64.52745415636775
75.1274526373781,0.01280455143065009,-7.182964600436835,63.98698055900148
76.9840444181456,0.01298968316927867,-7.01272290500572,63.43020734487207
78.88651733715763,0.01286186346471674,-6.843848352441536,62.86963946742867
80.83600523485686,0.01301289988658435,-6.67713559956332,62.29947443991517
82.83366997178746,0.01312973665114801,-6.512367255508328,61.72229783797464
84.88070212104358,0.01300199849971945,-6.34852663091528,61.13490328237705
86.97832167782994,0.01299835719863342,-6.187014565157102,60.54255082332318
89.12777878655758,0.01286989636701996,-6.027573748565858,59.94196839226517
91.33035448590817,0.01272202440053123,-5.869877372344342,59.33128962417788
93.58736147230982,0.01274451655294497,-5.714186755453702,58.71680094810585
95.90014488228213,0.01248329167175844,-5.560647051534655,58.09562149032142
98.2700830941133,0.01264965320939722,-5.408961161651735,57.46325116187057
100.6985885493495,0.01242543727339523,-5.259297026665619,56.82868779001411
103.1871085945852,0.01256498455004255,-5.111912370638892,56.18582571146813
105.7371263440564,0.01259441591805258,-4.96698946524869,55.5383532536334
108.3501615635506,0.01273373374093913,-4.824766222383118,54.8855350051187
111.0277715761605,0.01289700945829543,-4.683663319180821,54.22198336982811
113.7715521904213,0.01266331727514778,-4.545497824312929,53.55916014532578
116.5831386513845,0.0126200144748841,-4.40993328191172,52.89102362591414
119.464206615195,0.01291007521375545,-4.276523434881837,52.21788346923299
122.4164731477532,0.01264055263912165,-4.145401397751622,51.54020266578405
125.4416977480558,0.01277792046471745,-4.016769854112462,50.85823581766155
128.5416833968264,0.01284719486400718,-3.890929539965821,50.17365221791563
131.7182776310601,0.01267480796514649,-3.766915286527481,49.48518837985347
134.9733736451237,0.01254053128430311,-3.645927328448876,48.79596935124455
138.3089114190657,0.01279233809528444,-3.527273423256343,48.10248683251841
141.7268788748101,0.01235744625944084,-3.411190467265008,47.40911612785226
145.229313060924,0.01241554810162227,-3.297636334730713,46.71087938978238
148.8183013666618,0.01238827427944116,-3.186803261805151,46.01564078821617
152.4959827660131,0.01233777265476036,-3.078441230070432,45.31615664308407
156.2645490924931,0.01277289710955839,-2.972918317588873,44.61863748096054
160.1262463454375,0.01240877248544533,-2.869566166933035,43.92177025992504
164.0833760285779,0.01241172700784386,-2.768984499647503,43.22620142798854
168.1382965216984,0.01238373469818322,-2.670764032730204,42.52804017296094
172.293424486188,0.01238530088272995,-2.575672043089928,41.83520594983941
176.5512363053284,0.01219472394726091,-2.482362039489728,41.14238126781521
180.9142695601753,0.01252602520824844,-2.392153286193123,40.45351367839697
185.3851245419116,0.01214353135282135,-2.304271292655423,39.76521036401778
189.9664658015758,0.01216258175887531,-2.218889394247622,39.0786366429303
194.6610237380868,0.01212942873890933,-2.135932315252056,38.39753159481225
199.4715962255148,0.01200926998075307,-2.055307168724626,37.72320880628689
204.4010502805644,0.0123865197267978,-1.977563920102634,37.04853938971655
209.4523237712662,0.01185218150346427,-1.901510176129205,36.37795975953125
214.6284271678948,0.01237547290435904,-1.828586536742986,35.71639294121231
219.9324453371561,0.0121508095574489,-1.757442450572119,35.05632642380263
225.3675393807139,0.01230981062570452,-1.688678909802955,34.39976033099724
230.9369485191499,0.01226549399609274,-1.622334722890308,33.75393587254896
236.6439920224839,0.01231033898506482,-1.558222068526895,33.11274496199746
242.4920711883994,0.01205633715412546,-1.495866965205397,32.47625905438457
248.4846713693576,0.01218920681913834,-1.435972783117552,31.848227707611
254.6253640498057,0.01197307256232559,-1.377922226166534,31.22551823163467
260.9178089747202,0.01201427586045921,-1.321934231052535,30.61042410526799
267.3657563307486,0.01186974424844237,-1.268052959394944,30.00249247282527
273.9730489812569,0.01214575973398012,-1.216080701069798,29.40146748009595
280.7436247566073,0.01174777942120142,-1.165835067975036,28.81000961735592
287.6815188010364,0.01196474291670913,-1.117459948870572,28.22310628769672
294.7908659775303,0.01197820804368232,-1.071012240406863,27.64604105883136
302.0759033321301,0.01185920595248948,-1.026206357647314,27.07520744035613
309.5409726191372,0.01170772407707658,-0.9831059492836474,26.51486130215808
317.1905228887219,0.01222737535889313,-0.9418585307054352,25.96148767135554
325.0291131384805,0.01208545325526007,-0.9022453032031679,25.41441368099778
333.0614150305161,0.01193031008838784,-0.8638623179978709,24.87859282790622
341.2922156756694,0.01185307946817845,-0.8269316770149021,24.34941279722123
349.7264204865501,0.01205510509506288,-0.7913515993590453,23.83057242961972
358.3690561010781,0.01190367175745838,-0.7574636618625452,23.31800112273908
367.2252733782714,0.0117478527332353,-0.724872282622709,22.81727199965169
376.3003504680674,0.0120657416217053,-0.6938917937814238,22.3209024230732
385.5996959570077,0.01156572017180224,-0.6638300501464202,21.83481745202796
395.1288520916594,0.01127084997905585,-0.6350214444398028,21.35750567480808
404.8934980816992,0.01153609670056915,-0.6073902333785839,20.88775947059092
414.8994534846206,0.0119864789659652,-0.5812103537977716,20.42877759356894
425.1526816740884,0.01191965937758398,-0.5557471253765141,19.9756144661331
435.6592933940054,0.01177294565419529,-0.5316350175218501,19.53024652959148
446.4255504004072,0.01182471021823268,-0.5082931854878237,19.095312292998
457.4578691933603,0.01145714213372189,-0.485852822382478,18.66865168456229
468.7628248410812,0.01200854584965757,-0.4650014590808661,18.25016546243248
480.3471548985643,0.01181873868084609,-0.4442876632935725,17.83835816555742
492.2177634230443,0.01190097524275252,-0.4248859127187087,17.43482790873811
504.3817250886942,0.01177399294284236,-0.4060395936809535,17.04236491560504
516.8462894030058,0.01160813171831695,-0.3881525153072491,16.65363451790863
529.6188850273707,0.01208037072653127,-0.3715874467429708,16.27385685689126
542.7071242044283,0.01187442354025505,-0.3546605692724275,15.90136002249863
556.1188072948331,0.01204433065180486,-0.3395270802538406,15.53721554815154
569.8619274261303,0.0113445499774967,-0.3242981201436287,15.18118238957523
583.9446752565192,0.01173703244869267,-0.3099954474658373,14.83217975566074
598.3754438563427,0.01151137546728598,-0.296165237078569,14.49241027679585
613.1628337102092,0.01217069373117415,-0.2837529169473429,14.15577251336234
628.3156578427307,0.01206970918708492,-0.2707726527863407,13.8285628536286
643.8429470709292,0.01226822065825853,-0.2593620016038986,13.50724261615318
659.7539553864474,0.01157996922566093,-0.2474122234898233,13.19435528167018
676.0581654707636,0.01177209272752178,-0.2367282490671712,12.88768070992047
692.7652943467041,0.0114948516268301,-0.2262848192446029,12.58924794490375
709.8852991696169,0.01122923870131825,-0.216078165634878,12.29469526998861
727.4283831616624,0.01129457999701584,-0.2067814138878175,12.00803781890164
745.4050016927559,0.01091468416171702,-0.1980086833439303,11.725604164556
763.8258685117811,0.01118437000644585,-0.1897210172770081,11.45168084860751
782.7019621317994,0.01108668670696997,-0.1814204816442794,11.18446972458279
802.0445323730471,0.01150411689003338,-0.1730722592263644,10.92116386652092
821.8651070676359,0.01186357801451199,-0.1660665984346098,10.66387062513218
842.1754989299338,0.01096302278138276,-0.158524272546309,10.41268326404139
862.9878125967381,0.01179648417432012,-0.1521266024768732,10.16900502594146
884.3144518414246,0.01129718231244158,-0.1453360340750066,9.925678116252563
906.1681269663799,0.01179410662654884,-0.1391528616498985,9.694224921595364
928.5618623781181,0.01087723800398563,-0.1331288230448659,9.463006741075247
951.5090043495958,0.01152075555870638,-0.1273571044393128,9.240687124039169
975.0232289743612,0.01189611266991799,-0.1222446232341536,9.022882307042401
999.1185503172622,0.01145067713879501,-0.1171749600154645,8.808624550928497
1023.809328766583,0.01134488491967937,-0.1122805597546692,8.600412397032215
1049.110279592586,0.01182503670084375,-0.1073517150417954,8.395383135672205
1075.036481717551,0.01110466597275695,-0.1028534669587635,8.196086029588741
1101.603386702547,0.01141704032739886,-0.09870513262519703,8.002061816749503
1128.826827956298,0.01080686416068519,-0.0943472493854795,7.812081245773754
1156.723030171609,0.01083054157071515,-0.09058393187627639,7.625627899991343
1185.308618995003,0.01171777127902373,-0.08667059144149161,7.444573123496614
1214.600630935312,0.01124614231217919,-0.08352107704631662,7.265518401680666
1244.616523517135,0.01075523631792143,-0.07984712525136589,7.094518908259765
1275.374185685222,0.01102428822997687,-0.07657271493836286,6.925142975198099
1306.891948465963,0.01102668002765148,-0.07359058397589782,6.758998316219547
1339.188595892365,0.0113676749033228,-0.07067846576167447,6.596233295059847
1372.283376199003,0.01133899540199456,-0.06777927779021839,6.440902619459791
1406.196013293626,0.01085579158802841,-0.06524887372346738,6.287982549018913
1440.946718512268,0.01167636126725491,-0.06249481401671321,6.136290015383622
1476.55620266484,0.01083654893269772,-0.06011720929382493,5.988168175623173
1513.045688378416,0.01212010243979136,-0.05765910558612818,5.84652609777207
1550.436922745538,0.01061943938035206,-0.05576772858594346,5.707348618253761
1588.752190285112,0.01085008047882693,-0.05359960368689905,5.571410937729468
1628.014326223583,0.0108742171005839,-0.05156449715640286,5.43636203691949
1668.246730104327,0.0117392360374141,-0.04977758438409612,5.306325061826669
1709.473379733373,0.01115613187942338,-0.04848756347356514,5.177514334073777
1751.718845469755,0.01070407127660978,-0.04626087855598857,5.057523870898414
1795.008304869003,0.01099067828572989,-0.04452889074917103,4.935062610648821
1839.367557688539,0.01199590493812155,-0.04325128575063314,4.814356742968023
1884.823041263872,0.01074251594170685,-0.04134726003719912,4.700248445499852
1931.401846264785,0.01167874209483813,-0.0405122746297099,4.588212960010249
1979.131732840898,0.01191161419623136,-0.03895167588937769,4.47650423153047
2028.041147166234,0.01156095077287835,-0.03725773435122084,4.369274037290751
2078.159238392636,0.01031600452777644,-0.03590779329348123,4.26378106681419
2129.515876022144,0.01153416582988158,-0.03520002084072388,4.163149553904674
2182.141667708705,0.01112186293480205,-0.03373958308173223,4.061234796467252
2236.067977499789,0.01205890814264162,-0.03294634687525062,3.966994622270207
2291.326944528815,0.01146150904203601,-0.03157592287200187,3.868575296815024
2347.951502169504,0.01126634768942276,-0.03068459949417965,3.775277339151284
2405.975397663596,0.01101254796024646,-0.02968224289872574,3.685859567917191
2465.433212233618,0.01129808743992264,-0.02888178891471148,3.596495388636789
2526.360381692666,0.01162489252755269,-0.02835151981797968,3.508779136528076
2588.793217563553,0.01181304400774966,-0.02743721212726645,3.425358482996167
2652.768928719822,0.0119652792101619,-0.02688370850146199,3.342656800296766
2718.325643561585,0.01063647446393783,-0.02574081337478482,3.262228272705244
2785.502432739381,0.01233302413227895,-0.02528698354488324,3.184141716957811
2854.339332439596,0.0118984852521998,-0.02449893397887164,3.106873718020232
2924.877368245331,0.01157718350952251,-0.02384168544336147,3.031597847230021
2997.158579586915,0.01239723745164949,-0.02336340117243623,2.958405088828101
3071.226044796688,0.01206118805611279,-0.02292918600731783,2.888888509137136
3147.123906782917,0.01180286483928056,-0.02152498694491456,2.819572293416414
3224.897399338195,0.01161838804773366,-0.02142557047625824,2.747788039019497
3304.592874097989,0.01187522874804783,-0.02135238815037993,2.683575637846872
3386.257828165405,0.01189863004770883,-0.0205482057323523,2.62183666402418
3469.940932418612,0.01256811781178245,-0.02006930380083607,2.556859516772931
3555.692060517848,0.01201524207987925,-0.01989193320987535,2.494206546953379
3643.56231862924,0.01131574362289607,-0.0195609997702096,2.433334871351988
3733.604075883175,0.01415061118304916,-0.01921681605169139,2.375481365876203
3825.870995585387,0.01134349773099555,-0.01856978660790316,2.318813429280596
3920.418067199349,0.01202892900754522,-0.01863990750178406,2.262484883996137
4017.301639119019,0.01268636753355576,-0.01865543670704341,2.205098831563628
4116.579452251491,0.01379612805563386,-0.01766766958776132,2.152187444309881
4218.310674429574,0.0122607988416179,-0.01737664307646713,2.101315479411625
4322.555935674774,0.01235963438385486,-0.01686825435651993,2.050820950122642
4429.377364331716,0.009821868378711584,-0.01710516603056937,2.001174265367354
4538.838624095561,0.009437466206035578,-0.01684331125009274,1.950956391708594
4651.004951954431,0.01342789101215862,-0.0166856441592399,1.907947021157241
4765.94319706953,0.01361554980571144,-0.01674249115567955,1.86136797669435
4883.72186061603,0.01288702926086229,-0.01601789434692291,1.814383820320757
5004.411136608646,0.008295037374759598,-0.01559829515686593,1.770436495619833
5128.082953735938,0.009859917124284709,-0.01564282675652711,1.730907835837087
5254.811018228614,0.0115042328058945,-0.01505804157312681,1.685625164127433
5384.670857787128,0.01249646583840237,-0.01533123552445103,1.648023758137896
5517.739866594862,0.01391948181206274,-0.0150522641260411,1.605212332142514
5654.097351443704,0.01519432157470199,-0.01514324911449665,1.566862892499813
5793.824578999493,0.01396989111496598,-0.01464678224155066,1.530467186083015
5937.004824235545,0.01466284360059964,-0.0152222662214588,1.491360193669266
6083.72342006304,0.005952309190755179,-0.01461459832944977,1.456223966927002
6234.067808187978,0.0125574656865997,-0.01406535084038769,1.418763908208703
6388.127591224874,0.01584877722487231,-0.01407377237378286,1.387363518766207
6545.99458609835,0.01485691529513039,-0.01439057775592252,1.3517638085805
6707.762878764408,0.001516855130984849,-0.0145568087365833,1.320718800465926
6873.528880284017,0.01568438733189959,-0.01392638750427387,1.28975988846468
7043.391384282379,0.01633980330044976,-0.01388124302032226,1.257928501300142
7217.451625828242,0.007315005196487012,-0.0139799231026062,1.230728434871764
7395.813341768188,0.01398457352587997,-0.01390242732260947,1.198049805633445
7578.582832551987,0.01647661107798242,-0.01371622247486891,1.166647896669701
7765.869025585788,0.006765351498210786,-0.01383503639103371,1.140850891751967
7957.783540150949,0.01677458967434744,-0.01364103308282189,1.113669920129922
8154.440753927173,0.01602476695884942,-0.01263841012803027,1.083758134611202
8355.957871159555,0.01083852727456733,-0.01346221003982868,1.059628974355547
8562.45499251032,0.01812558590174615,-0.01318226013774825,1.032204421537106
8774.055186636657,0.007208072196978319,-0.01352750410513926,1.009800703370473
8990.884563537496,0.01939128098666047,-0.01377525590722331,0.9852014731185648
9213.072349712857,0.01297459200971301,-0.01310834344211175,0.9598853234982769
9440.750965180554,0.01950522873500015,-0.01364717933880021,0.9372142625254298
9674.056102396235,0.01761425065297144,-0.01342872781798849,0.9136399141217737
9913.126807123639,0.02008926603128354,-0.01283838427707806,0.8915674672737453
10158.1055613035,0.0187107654467023,-0.01314924369725024,0.8709896900286367
10409.13836797026,0.02130300734803386,-0.01296944362269549,0.8523327985296305
10666.37483826728,0.01627654823072996,-0.01329566445461922,0.8288956836015728
10929.96828061248,0.02093304224076589,-0.01346536499580659,0.8119560839355415
11200.07579206747,0.006984891620586636,-0.01309845391452392,0.7887139806423988
11476.85835196462,0.02130391404149862,-0.01290589065709508,0.7741437268499567
11760.48091784795,0.01788711141407663,-0.01354952889005464,0.7538280466777394
12051.11252378485,0.02289149954723969,-0.01293207647475645,0.7324937708792305
12348.92638110751,0.02316467720607559,-0.01259491930028788,0.7185414868907838
12654.0999816438,0.01749163688407416,-0.01304867847124537,0.6999723593373162
12966.81520349921,0.02292040891819573,-0.01262335148452973,0.6839130282497194
13287.25841945314,0.02275976766812477,-0.01324663775736399,0.6659498670524258
13615.62060803369,0.02342385616707168,-0.01236753478594291,0.6470369511352985
13952.09746733755,0.0246619769998129,-0.01294192899224245,0.6321035082283402
14296.88953166263,0.02052051173002929,-0.01279646833396968,0.6211952709419393
14650.20229102297,0.02498851754925829,-0.01310030631604933,0.6065349257063346
15012.24631361722,0.02631515884918641,-0.01282108608003433,0.5916791296897301
15383.2373713235,0.02305076404019385,-0.01295855915955144,0.580188918179033
15763.39656829573,0.02636488163507065,-0.01306941883840487,0.5658007502632927
16152.9504727378,0.02707893432943494,-0.01286056866151649,0.5484125304988083
16552.1312519342,0.0268166007053882,-0.01305988036044897,0.5352811970789997
16961.17681061772,0.02649756092975911,-0.01279742950834352,0.5232987949650578
17380.33093275643,0.02797296653855504,-0.01257298482686644,0.5083674281509332
17809.84342684466,0.028287220995811,-0.0127528926170607,0.4975044329355285
18249.97027478446,0.01906290116446979,-0.01285487075692698,0.489232700439544
18700.97378444637,0.02958294608128613,-0.01341485648560903,0.4747010026046397
19163.12274600025,0.02985025391294736,-0.01253600389296513,0.4629522573836624
19636.6925921095,0.02982269640806512,-0.01239979114043451,0.4532290131893859
20121.96556208413,0.0160096933595671,-0.01213381761052911,0.4494850328580462
20619.23087009041,0.03067426364805507,-0.01223464670036294,0.4308974476467924
21128.7848775174,0.03139878736772569,-0.01276843890605203,0.4218971392230486
21650.9312696032,0.03164079341549984,-0.01295040718114237,0.4125842634794026
22185.98123642594,0.02900434071567838,-0.0124345420306008,0.4040356436114338
22734.2536583677,0.03299123968985859,-0.01256669646133476,0.387829996362612
23296.07529616152,0.0326187361881457,-0.01247986689068809,0.3863466964120619
23871.78098563511,0.02856171582002475,-0.01197296672962128,0.3735001019154254
24461.71383726705,0.03295271856910521,-0.0116446332189578,0.3617036305642785
25066.22544067474,0.02725032669516762,-0.01270569218571623,0.3580002578703727
25685.67607415555,0.03674983876527823,-0.01305616445107762,0.3421248818377478
26320.43491940631,0.03557379273571282,-0.01218785037260789,0.3404701512716883
26970.88028154926,0.03529660556044208,-0.01242454013444051,0.3278316738439457
27637.3998145951,0.03571184088931831,-0.01196296927474917,0.3282003374588172
28320.3907524781,0.03898936024696279,-0.01196763463255027,0.3148155242114328
29020.26014580045,0.03551418932675122,-0.01290510899513615,0.3065669823529333
29737.42510442733,0.03802923821425408,-0.01185071988833168,0.29663497972399
30472.31304607706,0.02770487363158042,-0.01303026468779038,0.2949212017537093
31225.36195105449,0.04031701684242516,-0.01326623972577142,0.2898699809993843
31997.02062327966,0.03781988066971532,-0.01126197729045896,0.2789530053596465
32787.748957767,0.0405096144108434,-0.011557637674158,0.2737273574372256
33598.01821471466,0.02769948330763706,-0.01121822877331697,0.2650344284568291
34428.31130036736,0.04187196596186422,-0.01227792159588676,0.2555158080317952
35279.12305482003,0.04147743457172587,-0.01085852781293345,0.2556120047766015
36150.96054693378,0.04278022471477731,-0.01164047956858224,0.2473137790893247
37044.34337654,0.04476704287879271,-0.01139055115587205,0.2485398921112676
37959.80398411283,0.04395061142959591,-0.01155649162629787,0.2350178660982003
38897.88796809431,0.04575802647943752,-0.01185497645019314,0.2312262490145827
39859.15441006134,0.04543174993827003,-0.01317447793280396,0.2247271806111115
40844.17620792867,0.04909125225272305,-0.01225243181255133,0.2148021281157781
41853.54041738589,0.04906776294447598,-0.01159148449696927,0.2056686179842302
42887.84860177226,0.04078318364015278,-0.01119483123340606,0.2042560695920912
43947.71719059802,0.04912553832225039,-0.01023584509478649,0.1974702794690764
45033.77784692546,0.04092683210495765,-0.0120641310917739,0.2007849642970871
46146.67784382906,0.05296986441987188,-0.01066122599107176,0.1755683477689445
47287.08045015878,0.05161755711191993,-0.01188392825302991,0.1800402439583086
48455.66532583681,0.05610180751106943,-0.01354034573992921,0.1875828192025324
49653.1289269228,0.05486617231488244,-0.01155935375587191,0.1897735160269463
50880.18492068944,0.055675200966894,-0.01102446887439026,0.1806914798115145
52137.56461095575,0.05595318316271317,-0.01081927045119748,0.1825177116903518
53426.01737393118,0.04287471464044005,-0.01131292538261585,0.1722925674156173
54746.31110483075,0.05859027365559508,-0.01057370427372411,0.1750371049026711
56099.23267552701,0.05791439206376785,-0.0111035406370525,0.1626533296554697
57485.58840351197,0.06318271255739431,-0.01168009074061031,0.1618297512638236
58906.20453244812,0.06243826396391428,-0.01120563169873031,0.1541898944543263
60361.92772459507,0.06444505478761067,-0.01048599598682227,0.1471641563167339
